,Tweet,Original,Datetime,Username,Likes,Retweets,View,Hashtags,Sentiments
75,Pharmaceutical_industry: planned drop in the insulin import bill by 50% in 2023   ,"#Industrie_pharmaceutique : baisse prévue de la facture d’importation d’insuline de 50% en 2023
🔗https://t.co/rf64YwubP9 https://t.co/HFY7lb2J7l",2022-06-28 16:07:34+00:00,APS_Algerie,9,2,,['Industrie_pharmaceutique'],Neutral
76,"The United Nations   ""deeply"" regrets the killing of African_migrants by the Moroccan_police    ","#الأمم_المتحدة 🇺🇳 تتأسف ب""شدة"" لمقتل #مهاجرين_أفارقة من قبل #الشرطة_المغربية 
🔗https://t.co/vJLW8xEX48 https://t.co/b6j2gZ7vwH",2022-06-28 16:05:46+00:00,APS_Algerie,27,5,,"['الأمم_المتحدة', 'مهاجرين_أفارقة', 'الشرطة_المغربية']",Negative
77,Several organizations condemn the bloody attack of the Moroccan_police against migrants   ,"Plusieurs organisations condamnent l'attaque sanglante de la #police_marocaine contre des #migrants
🔗https://t.co/JcshjbnjC6 https://t.co/SyYg41ckfj",2022-06-28 16:02:31+00:00,APS_Algerie,146,39,,"['police_marocaine', 'migrants']",Negative
78,  They said about the games .. from Fort Santa Cruz ,▶️ قالوا عن #الألعاب .. من حصن #سانتا_كروز https://t.co/FLasLBeIvh,2022-06-28 15:58:59+00:00,APS_Algerie,18,2,,"['الألعاب', 'سانتا_كروز']",Neutral
79,Pharmaceutical industry: 196 establishments locally produce medicines and medical supplies    ,"#صناعة_صيدلانية : 196 مؤسسة تنتج محليا #الأدوية و #المستلزمات_الطبية 
🔗https://t.co/iXt9mSMfHi https://t.co/DS1v7hbKum",2022-06-28 15:41:41+00:00,APS_Algerie,15,2,,"['صناعة_صيدلانية', 'الأدوية', 'المستلزمات_الطبية']",Neutral
80,Algeria   hosts the next joint conference of the International Organization of Economic and Social Councils and the International Labor Organization    ,"#الجزائر 🇩🇿 تحتضن المؤتمر القادم المشترك للمنظمة الدولية للمجالس الاقتصادية والاجتماعية ومنظمة العمل الدولية 
🔗https://t.co/Qg1NOXirzY https://t.co/CB5AwafSNj",2022-06-28 15:39:13+00:00,APS_Algerie,20,3,,['الجزائر'],Neutral
81,More than 50 fires_of_forests and harvests recorded in fifteen days in Bouira   ,"Plus de 50 #incendies_de_forêts et de récoltes enregistrés en quinze jours à #Bouira 
🔗https://t.co/R0Phr6wvkz https://t.co/mkVKPOhJZX",2022-06-28 15:38:44+00:00,APS_Algerie,13,4,,"['incendies_de_forêts', 'Bouira']",Neutral
82,Army Corps General Sa d _ Chanegriha   receives the general manager of the Russian company   Rosoboronexport   ,"Le Général de Corps d'Armée #Saïd_Chanegriha 🇩🇿reçoit le directeur général de la société russe 🇷🇺 Rosoboronexport 
🔗https://t.co/amsUKPs7bd https://t.co/rcNR7XHPzq",2022-06-28 15:24:16+00:00,APS_Algerie,26,1,,['Saïd_Chanegriha'],Neutral
83,"Team_Shangriha   receives the general manager of the Russian company   ""Rosoboronexport""    ","#الفريق_شنقريحة 🇩🇿 يستقبل المدير العام للشركة الروسية 🇷🇺 ""روزوبورون إكسبورت"" 
🔗https://t.co/TtzgLdH2W8 https://t.co/ltTWXd4Dtd",2022-06-28 15:21:52+00:00,APS_Algerie,37,5,,['الفريق_شنقريحة'],Neutral
84, Commemorating the 60th anniversary of independence  : Algiers Metro Corporation   announces a program for transportation    ,"#إحياء_الذكرى_الـ60_للاستقلال 🇩🇿: مؤسسة #مترو_الجزائر 🚇 تعلن عن برنامج خاص بالنقل 
🔗https://t.co/r27OOO4BiS https://t.co/t8YS6UNKag",2022-06-28 14:40:57+00:00,APS_Algerie,26,2,,"['إحياء_الذكرى_الـ60_للاستقلال', 'مترو_الجزائر']",Positive
85,60th_anniversary_of_independence  : the EMA   announces a special transport program for the month of July   ,"#60e_anniversaire_de_lindépendance 🇩🇿: l'#EMA 🚇 annonce un programme spécial de transport pour le mois de juillet
🔗https://t.co/vUVBXsUhLR https://t.co/7osfWJZXrB",2022-06-28 14:33:29+00:00,APS_Algerie,22,2,,"['60e_anniversaire_de_lindépendance', 'EMA']",Neutral
86,"Ben _ Bouzid: The health sector attaches ""great importance"" to the implementation of harmonious therapeutic protocols for oncology     ","#بن_بوزيد : قطاع الصحة يولي ""أهمية كبيرة"" لتطبيق البروتوكولات العلاجية التوافقية لطب الأورام

🔗https://t.co/FGRqO0RwHS https://t.co/ykmJocsDNe",2022-06-28 12:56:40+00:00,APS_Algerie,9,1,,['بن_بوزيد'],Positive
87,"JMORAN2022: the presence of young people from the national community established in France, very important    ","#JMORAN2022 : la présence de jeunes de la communauté nationale établie en #France , très importante

🔗https://t.co/hF0sGYHQPh https://t.co/jaGLfBznQ2",2022-06-28 12:41:12+00:00,APS_Algerie,16,1,,"['JMORAN2022', 'France']",Positive
88,  Medal table   Day two of the MediterraneanGames - Oran_2022 ,▶️ جدول ميداليات 🏅 اليوم الثاني من #الالعاب_المتوسطية - #وهران_2022 https://t.co/mpxtzXqhFE,2022-06-28 12:34:15+00:00,APS_Algerie,17,3,,"['الالعاب_المتوسطية', 'وهران_2022']",Neutral
89,  Constantine: A study day on adopting reverse engineering in the housing sector to control energy ,▶️ #قسنطينة : يوم دراسي حول إعتماد الهندسة العكسية في قطاع السكن للتحكم في الطاقة https://t.co/JGSaPKv5wB,2022-06-28 12:18:00+00:00,APS_Algerie,13,1,,['قسنطينة'],Neutral
90,"Traffic accidents: 41 dead and more than 1,800 injured in one week    ","#Accidents de la circulation: 41 morts et plus de 1800 blessés en une semaine

🔗https://t.co/4zHZAOkml2 https://t.co/wro1VBMuyJ",2022-06-28 11:58:14+00:00,APS_Algerie,11,3,,['Accidents'],Negative
91,"Road Accidents: 41 people were killed and more than 1,800 injured in a week     ","#حوادث_الطرقات : هلاك 41 شخصا وإصابة أكثر من 1800 آخرين في ظرف أسبوع

🔗https://t.co/L0RwZb2aLt https://t.co/dwFlG500Hp",2022-06-28 11:56:01+00:00,APS_Algerie,11,2,,['حوادث_الطرقات'],Negative
92,Lamamra: The presence of a delegation from the youth of the community residing in France during this particular period in Algeria is very important.     ,"#لعمامرة :  حضور وفد من شباب الجالية المقيمة بـ #فرنسا في هذه الفترة بالذات بـ #الجزائر ""مهم جدا""

🔗https://t.co/zBS8LZX5Fv https://t.co/C6Fi65KxbU",2022-06-28 10:13:37+00:00,APS_Algerie,26,3,,"['لعمامرة', 'فرنسا', 'الجزائر']",Neutral
93,Benabderrahmane receives the ministerial delegation participating in the 73rd session of the CL  ,"#Benabderrahmane reçoit la délégation ministérielle participant à la 73e session du CLRT

🔗https://t.co/8M0ilFqabq https://t.co/Z6jl0ekYd8",2022-06-28 07:43:55+00:00,APS_Algerie,21,3,,['Benabderrahmane'],Neutral
94,The 73rd session of the Trans-Saharan Road Connection Committee: Bin_Abdulrahman receives the participating ministerial delegation     ,"الدورة ال73 للجنة الربط للطريق العابر للصحراء: #بن_عبد_الرحمان يستقبل الوفد الوزاري المشارك

🔗https://t.co/hU0InHPQR9 https://t.co/aCRUFzOoGB",2022-06-28 07:41:46+00:00,APS_Algerie,22,3,,['بن_عبد_الرحمان'],Neutral
95,JMOran2022 / Badminton: the Algerian duo Mammeri-Sabri wins the gold medal     ,"#JMOran2022 / #Badminton: le duo algérien Mammeri-Sabri décroche la médaille d'or 🥇

https://t.co/XlvdhJxKc4 https://t.co/iYcCqrpnvS",2022-06-28 00:08:27+00:00,APS_Algerie,41,4,,"['JMOran2022', 'Badminton']",Positive
96,"Mediterranean_Games: Algerian badminton   and wrestling are crowned with gold, and Karate_Do suffices with silver in the outcome of the second day s competitions     ","#ألعاب_متوسطية : كرة الريشة الجزائرية  🇩🇿والمصارعة تتوجان بالذهب و #الكاراتي_دو يكتفي بالفضة في حصيلة منافسات اليوم الثاني

🔗https://t.co/qu8zdUXh92 https://t.co/Wv6nClunIB",2022-06-27 23:47:15+00:00,APS_Algerie,43,3,,"['ألعاب_متوسطية', 'الكاراتي_دو']",Neutral
97,JMOran2022 / handball - 1st day: victory of Algeria   against Turkey   32-27    ,"#JMOran2022 / #handball - 1re journée : victoire de l’#Algérie 🇩🇿 face à la #Turquie 🇹🇷32-27

🔗https://t.co/r3hnf822lt https://t.co/u8o5kCZibF",2022-06-27 23:33:52+00:00,APS_Algerie,35,2,,"['JMOran2022', 'handball', 'Algérie', 'Turquie']",Neutral
98,Mediterranean_Games: Greek wrestling guides Algeria   the sixth gold medal ,#الالعاب_المتوسطية: المصارعةالاغريقية تهدي #الجزائر 🇩🇿 سادس ميدالية ذهبية https://t.co/sRLSVjx8hI,2022-06-27 23:33:36+00:00,APS_Algerie,131,10,,"['الالعاب_المتوسطية', 'الجزائر']",Neutral
99, Mediterranean_Games: A large influx of supporters to support Algerian athletes   in various disciplines  ,"▶️#الالعاب_المتوسطية : توافد كبير للأنصار  لمساندة الرياضيين الجزائريين 🇩🇿 في مختلف الاختصاصات

https://t.co/nvhkAps9wI",2022-06-27 20:45:57+00:00,APS_Algerie,25,1,,['الالعاب_المتوسطية'],Positive
100,Fuels: An important discovery of gas condensate in Hassi_Rel     ,"#محروقات: اكتشاف هام من #الغاز المكثف بـ #حاسي_رمل

🔗https://t.co/vIGVoOBzpW https://t.co/uJqPVfRl5I",2022-06-27 20:10:00+00:00,APS_Algerie,64,8,,"['محروقات', 'الغاز', 'حاسي_رمل']",Positive
101,"Algeria  , ""a crossroads for investors"" thanks to the new investment law    ","L'#Algérie 🇩🇿, ""un carrefour pour les investisseurs"" à la faveur de la nouvelle loi sur l'investissement

🔗https://t.co/NVyJu35Q0E https://t.co/NPmU6BvetM",2022-06-27 20:00:00+00:00,APS_Algerie,14,2,,['Algérie'],Positive
102,ONPPE: opening of a training session on promoting the best interests of the child    ,"#ONPPE: ouverture d'une session de formation sur la promotion de l'intérêt supérieur de l'#enfant

🔗https://t.co/UhBRK6VH1i https://t.co/HKHgqOB726",2022-06-27 19:40:00+00:00,APS_Algerie,12,1,,"['ONPPE', 'enfant']",Neutral
103, Mediterranean Games: Historic results in karate   with four golds   and two silvers   ,▶️#الألعاب_المتوسطية : نتائج تاريخية في رياضة الكاراتي 🥋 بأربع ذهبيات 🏅🏅🏅🏅 و فضيتين 🥈🥈 https://t.co/e25qeSwTU4,2022-06-27 19:30:00+00:00,APS_Algerie,54,6,,['الألعاب_المتوسطية'],Positive
104,Climate: the commitment of Algeria   in the fight against climate change highlighted in Athens      ,"#Climat: l'engagement de l'#Algérie 🇩🇿 dans la lutte contre les changements climatiques souligné à #Athènes 🇬🇷

🔗https://t.co/qC7ExRA642 https://t.co/7bSQMm3Mpi",2022-06-27 19:10:00+00:00,APS_Algerie,18,2,,"['Climat', 'Algérie', 'Athènes']",Neutral
105,  Back on a working visit and check out President _ Tebboune to Oran state  ,"▶️عودة على زيارة عمل وتفقد #الرئيس_تبون الى ولاية #وهران

https://t.co/ri6HTSaoe3",2022-06-27 19:00:01+00:00,APS_Algerie,10,1,,"['الرئيس_تبون', 'وهران']",Neutral
106,PublicService workers will benefit from unpaid leave for the creation of their businesses    ,"Les travailleurs de la #Fonctionpublique bénéficieront d'un congé sans solde pour la création de leurs entreprises

🔗https://t.co/Zxu7HPH32N https://t.co/oFxVKabI4l",2022-06-27 18:50:00+00:00,APS_Algerie,18,2,,['Fonctionpublique'],Neutral
107,Highlighting in Athens the efforts of Algeria   in combating climate change     ,"إبراز بأثينا جهود #الجزائر 🇩🇿 في محاربة التغيرات المناخية

🔗https://t.co/pIuoxlmQGr https://t.co/IA1zqnX85s",2022-06-27 18:40:00+00:00,APS_Algerie,26,1,,['الجزائر'],Neutral
108,"A dElAdha: launch of the sale of sheep at prices between 38,000 DA and 70,000 DA    ","#AïdElAdha : lancement de la vente des moutons à des prix entre 38.000 DA et 70.000 DA

🔗https://t.co/cuN4eh2tz3 https://t.co/1MEpR0dXgV",2022-06-27 18:30:00+00:00,APS_Algerie,15,3,,['AïdElAdha'],Neutral
109,  A reception ceremony for President _ Tebboune for the Emir of the State of Qatar   during his recent visit to the city of Oran  ,"▶️مراسم إستقبال #الرئيس_تبون  لأمير دولة #قطر 🇶🇦 خلال زيارته الأخيرة الى مدينة #وهران

https://t.co/W8Pxe7MoZP",2022-06-27 18:20:00+00:00,APS_Algerie,16,0,,"['الرئيس_تبون', 'قطر', 'وهران']",Neutral
110,"Drama of Melilla: several voices denounce a ""disproportionate response"" from Morocco    ","Drame de #Melilla: plusieurs voix dénoncent une ""réponse disproportionnée"" du #Maroc

🔗https://t.co/tFdOWWgxkt https://t.co/XJoRpLA2uN",2022-06-27 18:10:00+00:00,APS_Algerie,67,21,,"['Melilla', 'Maroc']",Neutral
111,Portsdep che: launch of a national operation to clear 351 boat wrecks    ,"#Portsdepêche: lancement d'une opération nationale pour le dégagement de 351 épaves de #bateaux

🔗https://t.co/M8wotaHUc8 https://t.co/f9uZUpltaB",2022-06-27 17:40:00+00:00,APS_Algerie,11,1,,"['Portsdepêche', 'bateaux']",Neutral
112,Energy _ Transition: Exchange of experiences between Algeria   and Denmark   in the field of developing renewable energy projects     ,"#انتقال_طاقوي: تبادل الخبرات بين #الجزائر🇩🇿 و #الدنمارك 🇩🇰 في مجال تطوير مشاريع الطاقات المتجددة

🔗https://t.co/lMgPn4qUBO https://t.co/7n6LgnASf9",2022-06-27 17:30:00+00:00,APS_Algerie,17,2,,"['انتقال_طاقوي', 'الجزائر', 'الدنمارك']",Neutral
113,Mediterranean Games_Oran_2022/ Karate_Do  : Algerian   Houcine Daykhi wins silver   over 84 kg     ,"#العاب_متوسطية_وهران_2022/ #كاراتي_دو 🥋: الجزائري 🇩🇿 حسين دايخي يحرز فضية 🥈 أكثر من 84 كلغ

🔗https://t.co/d8jLVd4U0X https://t.co/ugaV9CjYdl",2022-06-27 17:30:00+00:00,APS_Algerie,27,2,,"['العاب_متوسطية_وهران_2022', 'كاراتي_دو']",Neutral
114,JMOran2022 / Karate  : the Algerian   Daiki silver medalist  des +84kg    ,"#JMOran2022 / #Karaté 🥋: l'Algérien 🇩🇿 Daikhi médaillé d'argent 🥈des +84kg

🔗https://t.co/8BkcOg9ORR https://t.co/Ofq9l9znPB",2022-06-27 17:20:00+00:00,APS_Algerie,30,1,,"['JMOran2022', 'Karaté']",Neutral
115,"The outcome of the spread of Corona in Algeria June 27, 2022 ",حصيلة انتشار #كورونا في #الجزائر 27 يونيو 2022 https://t.co/MBHcvgXCtQ,2022-06-27 16:47:57+00:00,APS_Algerie,10,2,,"['كورونا', 'الجزائر']",Neutral
116,  Medals table for the first day of the Mediterranean Games_Oran_2022 ,▶️جدول ميداليات اليوم الأول من #الالعاب_المتوسطية_وهران_2022 https://t.co/yuWksJkVfn,2022-06-27 15:40:00+00:00,APS_Algerie,37,5,,['الالعاب_المتوسطية_وهران_2022'],Neutral
117,Employees affiliated with the public _ job take advantage of a vacation to establish their institutions     ,"الموظفون المنتسبون لـ #الوظيف_العمومي يستفيدون من عطلة لإنشاء مؤسساتهم  

🔗https://t.co/cEuYi9e7tR https://t.co/J3oDvm2Qtb",2022-06-27 15:30:00+00:00,APS_Algerie,25,1,,['الوظيف_العمومي'],Neutral
118,The new investment law provides 8 implementing texts    ,"La nouvelle loi relative à l'#investissement prévoit 8 textes d'application

🔗https://t.co/LU2znAguKk https://t.co/KfTXKI0y2W",2022-06-27 15:20:00+00:00,APS_Algerie,15,2,,['investissement'],Neutral
